ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-356,STATE_114376000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-357,STATE_154760000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-358,STATE_103072000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-359,STATE_80736000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-360,STATE_147704000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-361,STATE_116216000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-362,STATE_83120000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-363,STATE_142832000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-364,STATE_123560000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-365,STATE_106432000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-366,STATE_119616000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-367,STATE_83688000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-368,STATE_132128000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-369,STATE_128112000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-370,STATE_153568000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-371,STATE_112832000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-372,STATE_110208000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-373,STATE_92096000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-374,STATE_106744000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-375,STATE_112936000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-376,STATE_153368000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-377,STATE_80768000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-378,STATE_82176000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-379,STATE_99840000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-380,STATE_153856000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-381,STATE_156296000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-382,STATE_97480000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-383,STATE_123048000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-384,STATE_107944000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-385,STATE_96832000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-386,STATE_159888000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-387,STATE_146880000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-388,STATE_117464000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-389,STATE_83808000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-390,STATE_107544000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-391,STATE_136200000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-392,STATE_131560000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-393,STATE_156160000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-394,STATE_132632000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-395,STATE_137696000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-396,STATE_154816000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-397,STATE_153728000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-398,STATE_116704000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-399,STATE_145808000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-400,STATE_117024000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-401,STATE_150416000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-402,STATE_89592000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-403,STATE_142560000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-404,STATE_143256000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-405,STATE_100800000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-406,STATE_135320000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-407,STATE_86232000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-408,STATE_92896000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-409,STATE_95632000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-410,STATE_114920000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-411,STATE_121256000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-412,STATE_134104000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-413,STATE_131432000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-414,STATE_142504000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-415,STATE_92152000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-416,STATE_131088000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-417,STATE_95888000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-418,STATE_136480000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-419,STATE_110136000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-420,STATE_80960000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-421,STATE_100392000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-422,STATE_81880000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-423,STATE_126656000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-424,STATE_100992000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-425,STATE_115376000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-426,STATE_98936000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-427,STATE_130760000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-428,STATE_101024000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-429,STATE_120896000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-430,STATE_122272000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-431,STATE_158752000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-432,STATE_121448000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-433,STATE_136352000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-434,STATE_85144000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-435,STATE_126424000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-436,STATE_112152000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-437,STATE_158720000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-438,STATE_140008000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-439,STATE_83512000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-440,STATE_125472000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-441,STATE_131408000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-442,STATE_145256000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-443,STATE_97976000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-444,STATE_159568000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-445,STATE_129032000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-446,STATE_154424000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-447,STATE_119152000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-448,STATE_151760000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-449,STATE_97344000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-450,STATE_145392000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-451,STATE_139176000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-452,STATE_81464000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-453,STATE_141120000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-454,STATE_128184000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-455,STATE_110248000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-456,STATE_133672000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-457,STATE_141840000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-458,STATE_109552000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-459,STATE_146616000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-460,STATE_124576000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-461,STATE_144440000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-462,STATE_118736000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-463,STATE_158016000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-464,STATE_109968000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-465,STATE_134456000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-466,STATE_121896000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-467,STATE_92784000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-468,STATE_99656000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-469,STATE_104344000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-470,STATE_149976000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-471,STATE_86072000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-472,STATE_96120000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-473,STATE_130728000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-474,STATE_96408000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-475,STATE_128568000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-476,STATE_88416000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-477,STATE_106272000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-478,STATE_108192000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-479,STATE_80152000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-480,STATE_92544000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-481,STATE_124184000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-482,STATE_114192000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-483,STATE_157032000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-484,STATE_112640000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-485,STATE_116296000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-486,STATE_155112000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-487,STATE_120704000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-488,STATE_125448000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-489,STATE_121288000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-490,STATE_131344000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-491,STATE_82816000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-492,STATE_95872000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-493,STATE_157168000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-494,STATE_137440000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-495,STATE_137712000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-496,STATE_121360000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-497,STATE_113440000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-498,STATE_93040000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-499,STATE_118008000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-500,STATE_87976000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-501,STATE_145592000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-502,STATE_96872000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-503,STATE_98480000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-504,STATE_149184000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-505,STATE_105816000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-506,STATE_115144000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-507,STATE_107656000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-508,STATE_113456000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-509,STATE_126984000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-510,STATE_86184000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-511,STATE_90440000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-512,STATE_98528000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-513,STATE_110584000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-514,STATE_85856000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-515,STATE_98272000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-516,STATE_82584000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-517,STATE_84696000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-518,STATE_98872000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-519,STATE_129552000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-520,STATE_135624000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-521,STATE_155968000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-522,STATE_135168000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-523,STATE_83232000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-524,STATE_102704000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-525,STATE_100240000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-526,STATE_146856000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-527,STATE_98912000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-528,STATE_144480000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-529,STATE_93736000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-530,STATE_126720000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-531,STATE_89816000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-532,STATE_100448000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-533,STATE_82944000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-534,STATE_89424000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-535,STATE_126448000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-536,STATE_97328000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-537,STATE_127304000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-538,STATE_124840000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-539,STATE_107776000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-540,STATE_118608000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-541,STATE_105672000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-542,STATE_150984000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-543,STATE_123456000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-544,STATE_133192000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-545,STATE_89272000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-546,STATE_123464000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-547,STATE_101304000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-548,STATE_112944000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-549,STATE_141936000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-550,STATE_152384000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-551,STATE_102232000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-552,STATE_153080000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-553,STATE_97304000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-554,STATE_130424000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-555,STATE_138248000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-556,STATE_99232000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-557,STATE_113584000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-558,STATE_97872000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-559,STATE_100256000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-560,STATE_152816000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-561,STATE_158656000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-562,STATE_113144000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-563,STATE_113512000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-564,STATE_117992000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-565,STATE_80304000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-566,STATE_147840000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-567,STATE_154008000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-568,STATE_128312000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-569,STATE_132576000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-570,STATE_152496000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-571,STATE_106528000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-572,STATE_129384000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-573,STATE_93224000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-574,STATE_94288000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-575,STATE_150688000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-576,STATE_102264000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-577,STATE_140808000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-578,STATE_145776000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-579,STATE_104216000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-580,STATE_89832000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-581,STATE_156896000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-582,STATE_94296000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-583,STATE_94136000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-584,STATE_134040000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-585,STATE_99936000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-586,STATE_85960000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-587,STATE_132976000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-588,STATE_113832000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-589,STATE_117440000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-590,STATE_97352000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-591,STATE_148312000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-592,STATE_109520000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-593,STATE_103112000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-594,STATE_92840000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-595,STATE_99312000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-596,STATE_116504000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-597,STATE_111976000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-598,STATE_95696000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-599,STATE_121168000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-600,STATE_131920000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-601,STATE_153168000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-602,STATE_157192000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-603,STATE_114520000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-604,STATE_107984000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-605,STATE_128968000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-606,STATE_131192000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-607,STATE_120600000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-608,STATE_80688000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-609,STATE_118232000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-610,STATE_136792000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-611,STATE_139104000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-612,STATE_134856000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-613,STATE_143624000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-614,STATE_93784000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-615,STATE_142192000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-616,STATE_142208000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-617,STATE_108856000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-618,STATE_157048000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-619,STATE_86040000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-620,STATE_125912000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-621,STATE_102896000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-622,STATE_146488000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-623,STATE_104864000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-624,STATE_108680000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-625,STATE_90096000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-626,STATE_156392000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-627,STATE_152704000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-628,STATE_107352000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-629,STATE_103264000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-630,STATE_102992000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-631,STATE_80616000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-632,STATE_93368000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-633,STATE_96912000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-634,STATE_81888000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-635,STATE_87696000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-636,STATE_114272000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-637,STATE_96000000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-638,STATE_149880000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-639,STATE_81704000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-640,STATE_143120000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-641,STATE_159744000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-642,STATE_156632000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-643,STATE_109464000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-644,STATE_124368000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-645,STATE_92216000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-646,STATE_83288000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-647,STATE_81712000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-648,STATE_134000000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-649,STATE_93080000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-650,STATE_120520000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-651,STATE_138152000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-652,STATE_89176000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-653,STATE_89632000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-654,STATE_130280000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-655,STATE_139144000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-656,STATE_122992000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-657,STATE_141552000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-658,STATE_98840000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-659,STATE_148624000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-660,STATE_129192000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-661,STATE_112576000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-662,STATE_133848000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-663,STATE_98896000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-664,STATE_136704000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-665,STATE_126816000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-666,STATE_109528000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-667,STATE_131144000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-668,STATE_140520000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-669,STATE_125072000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-670,STATE_95536000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-671,STATE_142656000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-672,STATE_159752000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-673,STATE_115824000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-674,STATE_89952000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-675,STATE_148952000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-676,STATE_106544000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-677,STATE_83456000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-678,STATE_93640000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-679,STATE_132760000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-680,STATE_122400000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-681,STATE_153120000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-682,STATE_144816000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-683,STATE_103896000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-684,STATE_111456000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-685,STATE_115152000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-686,STATE_136048000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-687,STATE_95952000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-688,STATE_102392000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-689,STATE_130000000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-690,STATE_110616000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-691,STATE_104680000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-692,STATE_133456000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-693,STATE_104632000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-694,STATE_157176000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-695,STATE_138576000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-696,STATE_145856000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-697,STATE_123416000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-698,STATE_153864000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-699,STATE_131104000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-700,STATE_135080000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-701,STATE_115752000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-702,STATE_133496000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-703,STATE_87072000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-704,STATE_104224000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-705,STATE_92720000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-706,STATE_128032000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-707,STATE_138072000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-708,STATE_81528000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-709,STATE_120312000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-710,STATE_86408000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-711,STATE_140496000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-712,STATE_151472000,posterior.trees,true,sample,bayesian,years,Chang2015
posterior-713,STATE_93632000,posterior.trees,true,sample,bayesian,years,Chang2015
