ID,Name,Description,Nexus_File,Concepticon_ID,Concepticon_Gloss
1807,stand,,data.nex,1442,STAND
1808,stand,,data.nex,1442,STAND
1809,stand,,data.nex,1442,STAND
1810,stand,,data.nex,1442,STAND
1811,stand,,data.nex,1442,STAND
1812,stand,,data.nex,1442,STAND
1813,stand,,data.nex,1442,STAND
1814,stand,,data.nex,1442,STAND
1815,stand,,data.nex,1442,STAND
1816,stand,,data.nex,1442,STAND
1817,stand,,data.nex,1442,STAND
1818,stand,,data.nex,1442,STAND
1819,stand,,data.nex,1442,STAND
1820,stand,,data.nex,1442,STAND
1821,stand,,data.nex,1442,STAND
1822,stand,,data.nex,1442,STAND
1823,stand,,data.nex,1442,STAND
1824,stand,,data.nex,1442,STAND
1825,stand,,data.nex,1442,STAND
1826,stand,,data.nex,1442,STAND
1827,stand,,data.nex,1442,STAND
1828,star,,data.nex,1430,STAR
1829,star,,data.nex,1430,STAR
1830,star,,data.nex,1430,STAR
1831,star,,data.nex,1430,STAR
1832,star,,data.nex,1430,STAR
1833,star,,data.nex,1430,STAR
1834,stone,,data.nex,857,STONE
1835,stone,,data.nex,857,STONE
1836,stone,,data.nex,857,STONE
1837,stone,,data.nex,857,STONE
1838,stone,,data.nex,857,STONE
1839,stone,,data.nex,857,STONE
1840,stone,,data.nex,857,STONE
1841,stone,,data.nex,857,STONE
1842,stone,,data.nex,857,STONE
1843,stone,,data.nex,857,STONE
1844,stone,,data.nex,857,STONE
1845,stone,,data.nex,857,STONE
1846,stone,,data.nex,857,STONE
1847,stone,,data.nex,857,STONE
1848,stone,,data.nex,857,STONE
1849,stone,,data.nex,857,STONE
1850,stone,,data.nex,857,STONE
1851,stone,,data.nex,857,STONE
1852,stone,,data.nex,857,STONE
1853,stone,,data.nex,857,STONE
1854,stone,,data.nex,857,STONE
1855,sun,,data.nex,1343,SUN
1856,sun,,data.nex,1343,SUN
1857,sun,,data.nex,1343,SUN
1858,sun,,data.nex,1343,SUN
1859,sun,,data.nex,1343,SUN
1860,sun,,data.nex,1343,SUN
1861,swell,,data.nex,1573,SWELL
1862,swell,,data.nex,1573,SWELL
1863,swell,,data.nex,1573,SWELL
1864,swell,,data.nex,1573,SWELL
1865,swell,,data.nex,1573,SWELL
1866,swell,,data.nex,1573,SWELL
1867,swell,,data.nex,1573,SWELL
1868,swell,,data.nex,1573,SWELL
1869,swell,,data.nex,1573,SWELL
1870,swell,,data.nex,1573,SWELL
1871,swell,,data.nex,1573,SWELL
1872,swell,,data.nex,1573,SWELL
1873,swell,,data.nex,1573,SWELL
1874,swell,,data.nex,1573,SWELL
1875,swell,,data.nex,1573,SWELL
1876,that,,data.nex,78,THAT
1877,that,,data.nex,78,THAT
1878,that,,data.nex,78,THAT
1879,that,,data.nex,78,THAT
1880,that,,data.nex,78,THAT
1881,that,,data.nex,78,THAT
1882,that,,data.nex,78,THAT
1883,that,,data.nex,78,THAT
1884,that,,data.nex,78,THAT
1885,that,,data.nex,78,THAT
1886,that,,data.nex,78,THAT
1887,that,,data.nex,78,THAT
1888,that,,data.nex,78,THAT
1889,that,,data.nex,78,THAT
1890,that,,data.nex,78,THAT
1891,that,,data.nex,78,THAT
1892,that,,data.nex,78,THAT
1893,that,,data.nex,78,THAT
1894,that,,data.nex,78,THAT
1895,that,,data.nex,78,THAT
1896,that,,data.nex,78,THAT
1897,that,,data.nex,78,THAT
1898,that,,data.nex,78,THAT
1899,that,,data.nex,78,THAT
1900,that,,data.nex,78,THAT
1901,they,,data.nex,817,THEY
1902,they,,data.nex,817,THEY
1903,they,,data.nex,817,THEY
1904,they,,data.nex,817,THEY
1905,they,,data.nex,817,THEY
1906,they,,data.nex,817,THEY
1907,they,,data.nex,817,THEY
1908,they,,data.nex,817,THEY
1909,they,,data.nex,817,THEY
1910,they,,data.nex,817,THEY
1911,they,,data.nex,817,THEY
1912,they,,data.nex,817,THEY
1913,they,,data.nex,817,THEY
1914,they,,data.nex,817,THEY
1915,this,,data.nex,1214,THIS
1916,this,,data.nex,1214,THIS
1917,this,,data.nex,1214,THIS
1918,this,,data.nex,1214,THIS
1919,this,,data.nex,1214,THIS
1920,this,,data.nex,1214,THIS
1921,this,,data.nex,1214,THIS
1922,this,,data.nex,1214,THIS
1923,this,,data.nex,1214,THIS
1924,this,,data.nex,1214,THIS
1925,this,,data.nex,1214,THIS
1926,thou,,data.nex,1215,THOU
1927,thou,,data.nex,1215,THOU
1928,thou,,data.nex,1215,THOU
1929,thou,,data.nex,1215,THOU
1930,thou,,data.nex,1215,THOU
1931,thou,,data.nex,1215,THOU
1932,three,,data.nex,492,THREE
1933,throw,,data.nex,1456,THROW
1934,throw,,data.nex,1456,THROW
1935,throw,,data.nex,1456,THROW
1936,throw,,data.nex,1456,THROW
1937,throw,,data.nex,1456,THROW
1938,throw,,data.nex,1456,THROW
1939,throw,,data.nex,1456,THROW
1940,throw,,data.nex,1456,THROW
1941,throw,,data.nex,1456,THROW
1942,throw,,data.nex,1456,THROW
1943,throw,,data.nex,1456,THROW
1944,throw,,data.nex,1456,THROW
1945,throw,,data.nex,1456,THROW
1946,throw,,data.nex,1456,THROW
1947,throw,,data.nex,1456,THROW
1948,throw,,data.nex,1456,THROW
1949,throw,,data.nex,1456,THROW
1950,throw,,data.nex,1456,THROW
1951,throw,,data.nex,1456,THROW
1952,throw,,data.nex,1456,THROW
1953,throw,,data.nex,1456,THROW
1954,throw,,data.nex,1456,THROW
1955,throw,,data.nex,1456,THROW
1956,throw,,data.nex,1456,THROW
1957,throw,,data.nex,1456,THROW
1958,throw,,data.nex,1456,THROW
1959,throw,,data.nex,1456,THROW
1960,throw,,data.nex,1456,THROW
1961,throw,,data.nex,1456,THROW
1962,throw,,data.nex,1456,THROW
1963,throw,,data.nex,1456,THROW
1964,throw,,data.nex,1456,THROW
1965,throw,,data.nex,1456,THROW
1966,throw,,data.nex,1456,THROW
1967,throw,,data.nex,1456,THROW
1968,throw,,data.nex,1456,THROW
1969,throw,,data.nex,1456,THROW
1970,throw,,data.nex,1456,THROW
1971,throw,,data.nex,1456,THROW
1972,throw,,data.nex,1456,THROW
1973,throw,,data.nex,1456,THROW
1974,tie,,data.nex,1917,TIE
1975,tie,,data.nex,1917,TIE
1976,tie,,data.nex,1917,TIE
1977,tie,,data.nex,1917,TIE
1978,tie,,data.nex,1917,TIE
1979,tie,,data.nex,1917,TIE
1980,tie,,data.nex,1917,TIE
1981,tie,,data.nex,1917,TIE
1982,tie,,data.nex,1917,TIE
1983,tie,,data.nex,1917,TIE
1984,tie,,data.nex,1917,TIE
1985,tie,,data.nex,1917,TIE
1986,tie,,data.nex,1917,TIE
1987,tie,,data.nex,1917,TIE
1988,tie,,data.nex,1917,TIE
1989,tie,,data.nex,1917,TIE
1990,tie,,data.nex,1917,TIE
1991,tie,,data.nex,1917,TIE
1992,tie,,data.nex,1917,TIE
1993,tie,,data.nex,1917,TIE
1994,tie,,data.nex,1917,TIE
1995,tie,,data.nex,1917,TIE
1996,tongue,,data.nex,1205,TONGUE
1997,tongue,,data.nex,1205,TONGUE
1998,tongue,,data.nex,1205,TONGUE
1999,tooth,,data.nex,1380,TOOTH
2000,tooth,,data.nex,1380,TOOTH
2001,tooth,,data.nex,1380,TOOTH
2002,tooth,,data.nex,1380,TOOTH
2003,tooth,,data.nex,1380,TOOTH
2004,tooth,,data.nex,1380,TOOTH
2005,tree,,data.nex,906,TREE
2006,tree,,data.nex,906,TREE
2007,tree,,data.nex,906,TREE
2008,tree,,data.nex,906,TREE
2009,tree,,data.nex,906,TREE
2010,tree,,data.nex,906,TREE
2011,tree,,data.nex,906,TREE
2012,tree,,data.nex,906,TREE
2013,tree,,data.nex,906,TREE
2014,tree,,data.nex,906,TREE
2015,tree,,data.nex,906,TREE
2016,tree,,data.nex,906,TREE
2017,tree,,data.nex,906,TREE
2018,tree,,data.nex,906,TREE
2019,tree,,data.nex,906,TREE
2020,tree,,data.nex,906,TREE
2021,tree,,data.nex,906,TREE
2022,tree,,data.nex,906,TREE
2023,tree,,data.nex,906,TREE
2024,tree,,data.nex,906,TREE
2025,tree,,data.nex,906,TREE
2026,tree,,data.nex,906,TREE
2027,two,,data.nex,1498,TWO
2028,walk,,data.nex,1443,WALK
2029,walk,,data.nex,1443,WALK
2030,walk,,data.nex,1443,WALK
2031,walk,,data.nex,1443,WALK
2032,walk,,data.nex,1443,WALK
2033,walk,,data.nex,1443,WALK
2034,walk,,data.nex,1443,WALK
2035,walk,,data.nex,1443,WALK
2036,walk,,data.nex,1443,WALK
2037,walk,,data.nex,1443,WALK
2038,walk,,data.nex,1443,WALK
2039,walk,,data.nex,1443,WALK
2040,walk,,data.nex,1443,WALK
2041,walk,,data.nex,1443,WALK
2042,walk,,data.nex,1443,WALK
2043,walk,,data.nex,1443,WALK
2044,walk,,data.nex,1443,WALK
